Time Stamp,Time Stamp Unix,Low Noise Accelerometer X,Low Noise Accelerometer Y,Low Noise Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
46196.6552734375,1501080690967.004,0.3614457831325301,9.831325301204819,0.3855421686746988,-0.06106870229007633,1.801526717557252,-0.2442748091603053
46216.1865234375,1501080690968,0.3734939759036145,9.819277108433736,0.3734939759036145,0.07633587786259542,1.648854961832061,-0.2595419847328244
46235.7177734375,1501080690968,0.4096385542168675,9.831325301204819,0.3855421686746988,0.0916030534351145,1.923664122137405,-0.2900763358778626
46255.2490234375,1501080690968.995,0.3855421686746988,9.819277108433736,0.3614457831325301,-0.0916030534351145,2.076335877862595,-0.2748091603053435
46274.7802734375,1501080690970.001,0.3855421686746988,9.831325301204819,0.3373493975903615,0.06106870229007633,1.770992366412214,-0.3206106870229007
46294.3115234375,1501080690970.997,0.3855421686746988,9.831325301204819,0.3253012048192771,0.07633587786259542,2,-0.2442748091603053
46313.8427734375,1501080690970.997,0.3614457831325301,9.819277108433736,0.3373493975903615,0.07633587786259542,1.786259541984733,-0.1221374045801527
46333.3740234375,1501080690970.997,0.3855421686746988,9.843373493975903,0.3614457831325301,-0.04580152671755725,2.015267175572519,-0.1526717557251908
46352.9052734375,1501077090925.996,0.3855421686746988,9.819277108433736,0.3734939759036145,0,1.786259541984733,-0.1679389312977099
46372.4365234375,1501080691673.005,0.3975903614457831,9.807228915662652,0.3614457831325301,-0.1526717557251908,2.061068702290076,-0.0916030534351145
46391.9677734375,1501080691674.001,0.4096385542168675,9.831325301204819,0.3855421686746988,0.01526717557251908,1.816793893129771,-0.2748091603053435
46411.4990234375,1501080691674.001,0.3614457831325301,9.819277108433736,0.3734939759036145,0,1.847328244274809,-0.3358778625954199
46431.0302734375,1501080691674.996,0.3614457831325301,9.819277108433736,0.3493975903614458,-0.0916030534351145,2.122137404580152,-0.1679389312977099
46450.5615234375,1501080691674.996,0.3614457831325301,9.855421686746988,0.3614457831325301,0.1221374045801527,1.938931297709924,-0.1526717557251908
46470.0927734375,1501080691676.002,0.3855421686746988,9.819277108433736,0.3493975903614458,-0.07633587786259542,1.877862595419847,-0.2595419847328244
46489.6240234375,1501080691676.998,0.3734939759036145,9.819277108433736,0.3734939759036145,-0.1679389312977099,1.938931297709924,-0.2290076335877863
46509.1552734375,1501080691676.998,0.3734939759036145,9.819277108433736,0.3614457831325301,-0.03053435114503817,1.847328244274809,-0.1984732824427481
46528.6865234375,1501080691678.004,0.3493975903614458,9.807228915662652,0.3614457831325301,0.0916030534351145,1.740458015267176,-0.2900763358778626
46548.2177734375,1501080691678.004,0.3975903614457831,9.867469879518072,0.3493975903614458,-0.04580152671755725,1.862595419847328,-0.2290076335877863
46567.7490234375,1501080691678.004,0.3734939759036145,9.831325301204819,0.3493975903614458,-0.06106870229007633,1.908396946564885,-0.1679389312977099
46587.2802734375,1501080691679,0.3855421686746988,9.843373493975903,0.3734939759036145,-0.06106870229007633,1.572519083969466,-0.1984732824427481
46606.8115234375,1501080691679,0.3855421686746988,9.795180722891567,0.3855421686746988,-0.06106870229007633,2,-0.2900763358778626
46626.3427734375,1501080691679.995,0.3734939759036145,9.831325301204819,0.3373493975903615,0.07633587786259542,2.076335877862595,-0.2595419847328244
46645.8740234375,1501080691681.001,0.3734939759036145,9.843373493975903,0.3614457831325301,-0.01526717557251908,1.908396946564885,-0.3206106870229007
46665.4052734375,1501080691681.001,0.3975903614457831,9.831325301204819,0.3493975903614458,-0.01526717557251908,2.122137404580152,-0.1221374045801527
46684.9365234375,1501080691681.997,0.3614457831325301,9.855421686746988,0.3734939759036145,-0.2290076335877863,1.603053435114504,-0.1221374045801527
46704.4677734375,1501080691681.997,0.3855421686746988,9.807228915662652,0.3734939759036145,-0.07633587786259542,2.076335877862595,-0.2137404580152672
46723.9990234375,1501080691683.002,0.3855421686746988,9.855421686746988,0.3614457831325301,0.04580152671755725,2.030534351145038,-0.03053435114503817
46743.5302734375,1501080691683.002,0.3493975903614458,9.795180722891567,0.3614457831325301,0,1.893129770992366,-0.2595419847328244
46763.0615234375,1501080691683.999,0.3975903614457831,9.867469879518072,0.3493975903614458,0.01526717557251908,1.786259541984733,-0.2748091603053435
46782.5927734375,1501080691685.004,0.3734939759036145,9.795180722891567,0.3614457831325301,-0.1374045801526718,1.877862595419847,-0.3206106870229007
46802.1240234375,1501080691685.004,0.4096385542168675,9.855421686746988,0.3614457831325301,0.04580152671755725,1.954198473282443,-0.2595419847328244
46821.6552734375,1501080691686,0.3614457831325301,9.807228915662652,0.3734939759036145,0.04580152671755725,1.847328244274809,-0.3206106870229007
46841.1865234375,1501080691686,0.3855421686746988,9.831325301204819,0.3614457831325301,0.04580152671755725,1.801526717557252,-0.1221374045801527
46860.7177734375,1501080691686.996,0.3614457831325301,9.819277108433736,0.3734939759036145,0.01526717557251908,2,-0.1221374045801527
46880.2490234375,1501080691688.002,0.3855421686746988,9.843373493975903,0.3614457831325301,0,1.877862595419847,-0.1526717557251908
46899.7802734375,1501080691688.002,0.3734939759036145,9.843373493975903,0.3373493975903615,-0.06106870229007633,1.984732824427481,-0.2442748091603053
46919.3115234375,1501080691688.997,0.3975903614457831,9.867469879518072,0.3493975903614458,-0.01526717557251908,2,-0.1679389312977099
46938.8427734375,1501080691688.997,0.3734939759036145,9.831325301204819,0.3734939759036145,-0.1221374045801527,2.030534351145038,-0.1526717557251908
46958.3740234375,1501080691690.003,0.3855421686746988,9.831325301204819,0.3855421686746988,-0.06106870229007633,2.045801526717557,-0.2900763358778626
46977.9052734375,1501080691690.999,0.3855421686746988,9.843373493975903,0.3614457831325301,-0.0916030534351145,2.091603053435114,-0.2595419847328244
46997.4365234375,1501080691692.005,0.3734939759036145,9.831325301204819,0.3614457831325301,-0.01526717557251908,2.030534351145038,-0.1679389312977099
47016.9677734375,1501080691692.005,0.3614457831325301,9.831325301204819,0.3855421686746988,-0.1679389312977099,1.801526717557252,-0.1221374045801527
47036.4990234375,1501080691693.001,0.3734939759036145,9.831325301204819,0.3855421686746988,-0.01526717557251908,2.198473282442748,-0.04580152671755725
47056.0302734375,1501080691693.001,0.3493975903614458,9.819277108433736,0.3373493975903615,-0.06106870229007633,2.16793893129771,-0.1068702290076336
47075.5615234375,1501080691693.997,0.3734939759036145,9.807228915662652,0.3493975903614458,-0.1526717557251908,1.770992366412214,-0.2595419847328244
47095.0927734375,1501077091667,0.3855421686746988,9.819277108433736,0.3734939759036145,-0.1374045801526718,2.213740458015267,-0.2290076335877863
47114.6240234375,1501080692344.003,0.3734939759036145,9.843373493975903,0.3614457831325301,-0.1221374045801527,2.183206106870229,-0.183206106870229
47134.1552734375,1501080692344.003,0.3855421686746988,9.843373493975903,0.3734939759036145,-0.0916030534351145,1.862595419847328,-0.3358778625954199
47153.6865234375,1501080692344.999,0.3855421686746988,9.831325301204819,0.3734939759036145,-0.2290076335877863,1.908396946564885,-0.07633587786259542
47173.2177734375,1501080692344.999,0.3855421686746988,9.855421686746988,0.3614457831325301,0,1.984732824427481,-0.2137404580152672
47192.7490234375,1501080692346.004,0.3614457831325301,9.843373493975903,0.3614457831325301,-0.1526717557251908,2,-0.2442748091603053
47212.2802734375,1501080692346.004,0.3734939759036145,9.843373493975903,0.3975903614457831,-0.0916030534351145,2.106870229007634,-0.2595419847328244
47231.8115234375,1501080692347,0.3614457831325301,9.831325301204819,0.3855421686746988,-0.03053435114503817,1.786259541984733,-0.1374045801526718
47251.3427734375,1501080692347.996,0.3975903614457831,9.819277108433736,0.3734939759036145,0.03053435114503817,1.893129770992366,-0.1526717557251908
47270.8740234375,1501080692347.996,0.3855421686746988,9.819277108433736,0.3614457831325301,0.07633587786259542,1.984732824427481,-0.1374045801526718
47290.4052734375,1501080692347.996,0.3734939759036145,9.831325301204819,0.3734939759036145,-0.1068702290076336,1.847328244274809,-0.3053435114503817
47309.9365234375,1501080692349.002,0.3975903614457831,9.843373493975903,0.3734939759036145,0,1.786259541984733,-0.2442748091603053
47329.4677734375,1501080692349.002,0.3975903614457831,9.843373493975903,0.3734939759036145,-0.2595419847328244,2.045801526717557,-0.1374045801526718
47348.9990234375,1501080692349.002,0.3614457831325301,9.831325301204819,0.3855421686746988,-0.1068702290076336,1.847328244274809,-0.2137404580152672
47368.5302734375,1501080692349.998,0.3855421686746988,9.807228915662652,0.3855421686746988,-0.183206106870229,1.954198473282443,-0.1374045801526718
47388.0615234375,1501080692349.998,0.3855421686746988,9.807228915662652,0.3734939759036145,0.1068702290076336,1.954198473282443,-0.4274809160305343
47407.5927734375,1501080692351.003,0.3614457831325301,9.831325301204819,0.3855421686746988,0.01526717557251908,1.816793893129771,-0.2900763358778626
47427.1240234375,1501080692351.999,0.3855421686746988,9.819277108433736,0.3734939759036145,-0.1984732824427481,1.954198473282443,-0.1374045801526718
47446.6552734375,1501080692353.005,0.3734939759036145,9.831325301204819,0.3493975903614458,-0.01526717557251908,1.709923664122137,-0.2442748091603053
47466.1865234375,1501080692353.005,0.3734939759036145,9.843373493975903,0.3493975903614458,0.03053435114503817,1.893129770992366,-0.2442748091603053
47485.7177734375,1501080692353.005,0.3734939759036145,9.819277108433736,0.3734939759036145,0.01526717557251908,1.526717557251908,-0.1068702290076336
47505.2490234375,1501080692354.001,0.3855421686746988,9.819277108433736,0.3734939759036145,0.1221374045801527,2.030534351145038,-0.2748091603053435
47524.7802734375,1501080692354.997,0.3734939759036145,9.807228915662652,0.3493975903614458,0,2.229007633587786,-0.3053435114503817
47544.3115234375,1501080692356.002,0.4096385542168675,9.855421686746988,0.3734939759036145,0.01526717557251908,2.030534351145038,-0.1374045801526718
47563.8427734375,1501080692356.002,0.3614457831325301,9.819277108433736,0.3614457831325301,-0.1526717557251908,2.091603053435114,-0.366412213740458
47583.3740234375,1501080692356.998,0.3855421686746988,9.807228915662652,0.3373493975903615,0.03053435114503817,1.694656488549618,-0.1984732824427481
47602.9052734375,1501080692358.004,0.3855421686746988,9.807228915662652,0.3734939759036145,0.04580152671755725,1.740458015267176,-0.3053435114503817
47622.4365234375,1501080692358.004,0.3975903614457831,9.795180722891567,0.2409638554216868,-0.04580152671755725,2.030534351145038,-0.1526717557251908
47641.9677734375,1501080692359,0.3734939759036145,9.843373493975903,0.2409638554216868,-1.32824427480916,1.893129770992366,-1.343511450381679
47661.4990234375,1501080692359,0.1445783132530121,9.819277108433736,0.4578313253012049,-2.946564885496183,2.137404580152672,-1.862595419847328
47681.0302734375,1501080692359.995,0.3253012048192771,9.807228915662652,0.4819277108433735,-1.969465648854962,1.526717557251908,0.2748091603053435
47700.5615234375,1501080692359.995,0.3253012048192771,9.734939759036145,0.5903614457831325,0.04580152671755725,1.969465648854962,-0.183206106870229
47720.0927734375,1501080692361.001,0.1686746987951807,9.831325301204819,0.6265060240963856,2.183206106870229,1.893129770992366,-0.1984732824427481
47739.6240234375,1501080692361.001,1.048192771084338,9.66265060240964,-0.1325301204819277,3.572519083969465,1.938931297709924,2.610687022900763
47759.1552734375,1501080692363.999,-0.108433734939759,9.843373493975903,0.5903614457831325,-0.9465648854961831,2.061068702290076,-1.114503816793893
47778.6865234375,1501077092337.002,0.2650602409638554,9.819277108433736,0.5180722891566265,1.053435114503817,1.877862595419847,0.7480916030534351
47798.2177734375,1501080692948.999,0.3132530120481928,9.831325301204819,0.4337349397590362,0.4274809160305343,2.152671755725191,0.3969465648854962
47817.7490234375,1501080692948.999,0.3493975903614458,9.795180722891567,0.3855421686746988,0.1221374045801527,1.83206106870229,0.04580152671755725
47837.2802734375,1501080692948.999,0.3734939759036145,9.819277108433736,0.3614457831325301,-0.183206106870229,1.908396946564885,-0.1221374045801527
47856.8115234375,1501080692950.004,0.3855421686746988,9.819277108433736,0.3614457831325301,-0.0916030534351145,1.679389312977099,-0.3206106870229007
47876.3427734375,1501080692950.004,0.3855421686746988,9.831325301204819,0.3614457831325301,-0.07633587786259542,1.816793893129771,-0.1984732824427481
47895.8740234375,1501080692951,0.3975903614457831,9.819277108433736,0.3614457831325301,-0.06106870229007633,2.030534351145038,-0.2137404580152672
47915.4052734375,1501080692951.996,0.3734939759036145,9.831325301204819,0.3734939759036145,-0.2442748091603053,1.954198473282443,-0.2442748091603053
47934.9365234375,1501080692951.996,0.3855421686746988,9.843373493975903,0.3614457831325301,-0.183206106870229,1.755725190839695,-0.183206106870229
47954.4677734375,1501080692953.002,0.3614457831325301,9.819277108433736,0.3855421686746988,-0.2137404580152672,1.923664122137405,-0.2290076335877863
47973.9990234375,1501080692953.002,0.3855421686746988,9.831325301204819,0.3493975903614458,-0.1068702290076336,1.954198473282443,-0.2748091603053435
47993.5302734375,1501080692953.998,0.3734939759036145,9.819277108433736,0.3373493975903615,-0.183206106870229,1.877862595419847,-0.2748091603053435
48013.0615234375,1501080692953.998,0.3975903614457831,9.843373493975903,0.3614457831325301,0.03053435114503817,1.893129770992366,-0.1984732824427481
48032.5927734375,1501080692955.003,0.3734939759036145,9.831325301204819,0.3734939759036145,-0.01526717557251908,1.694656488549618,-0.2442748091603053
48052.1240234375,1501080692955.999,0.4096385542168675,9.843373493975903,0.3493975903614458,0.01526717557251908,1.755725190839695,-0.1679389312977099
48071.6552734375,1501080692955.999,0.3734939759036145,9.819277108433736,0.3734939759036145,-0.07633587786259542,2.030534351145038,-0.3053435114503817
48091.1865234375,1501080692957.005,0.3614457831325301,9.831325301204819,0.3734939759036145,-0.04580152671755725,1.801526717557252,-0.183206106870229
48110.7177734375,1501080692957.005,0.3855421686746988,9.831325301204819,0.3734939759036145,-0.07633587786259542,1.847328244274809,-0.1526717557251908
48130.2490234375,1501080692958.001,0.3975903614457831,9.807228915662652,0.3614457831325301,-0.03053435114503817,2,-0.3053435114503817
48149.7802734375,1501080692958.001,0.3734939759036145,9.819277108433736,0.3614457831325301,-0.06106870229007633,2.045801526717557,-0.1526717557251908
48169.3115234375,1501080692958.997,0.3855421686746988,9.819277108433736,0.3493975903614458,0.1221374045801527,1.786259541984733,-0.1679389312977099
48188.8427734375,1501080692958.997,0.3855421686746988,9.819277108433736,0.3734939759036145,-0.04580152671755725,1.480916030534351,-0.2748091603053435
48208.3740234375,1501080692958.997,0.3734939759036145,9.819277108433736,0.3855421686746988,-0.07633587786259542,1.908396946564885,-0.06106870229007633
48227.9052734375,1501080692960.002,0.3734939759036145,9.831325301204819,0.3855421686746988,-0.03053435114503817,1.954198473282443,-0.2442748091603053
48247.4365234375,1501080692960.002,0.3614457831325301,9.807228915662652,0.3734939759036145,0.03053435114503817,1.969465648854962,-0.2137404580152672
48266.9677734375,1501080692960.002,0.3855421686746988,9.831325301204819,0.3493975903614458,0.03053435114503817,2.152671755725191,-0.1984732824427481
