Time Stamp,Time Stamp Unix,Low Noise Accelerometer X,Low Noise Accelerometer Y,Low Noise Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
240197.4792480469,1501080277705.999,-0.2395791067315948,9.769309675961381,-0.3938870157875282,-38.80732795608137,17.88201578873395,-32.68562726866184
240217.0104980469,1501080277705.999,-0.251929555966161,9.744857287588541,-0.3699116496367421,-29.14303466820445,6.15269241596232,-40.48192958239187
240236.5417480469,1501080277705.999,-0.2399440213716173,9.733175900566678,-0.3942447043950749,-34.45966690188259,12.71324463511203,-23.68746139426013
240256.0729980469,1501080277707.004,-0.2641475279386729,9.769309482672446,-0.3815931407372624,-25.27221826400065,22.94950241507938,-36.25027713193163
240275.6042480469,1501080277707.004,-0.22724310956198,9.744615408789541,-0.3701609328887739,-29.11950115082843,7.394135948338546,-8.588084476398683
240295.1354980469,1501080277708,-0.2516898925557172,9.756659807298838,-0.3577478283026593,-25.75294830059961,0.9645327984948648,-20.92674514408998
240314.6667480469,1501080277708,-0.2148962733436516,9.756781133276208,-0.3822109367771749,-21.25927749535762,-0.8671817442902277,-34.44832811275862
240334.1979980469,1501080277708,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-11.44024195387214,-28.24127394486825,-41.66042792832509
240353.7292480469,1501076677700.004,-0.2522872445737078,9.733296839966178,-0.394120062769059,-17.08212143893546,20.51089817858923,-22.35072490850414
240373.2604980469,1501080278519.995,-0.2642727791682515,9.744978226988042,-0.3697870080107262,-23.53145927519336,5.584579649948364,-34.17483151809609
240392.7917480469,1501080278521.001,-0.252165606360367,9.745341431764413,-0.3940008332332101,-21.27504023952569,10.03490050440474,-30.7646882847423
240412.3229980469,1501080278521.001,-0.2643944173815924,9.732933635189808,-0.3699062375465752,-32.49600789990653,6.425669676771843,-37.60289657802537
240431.8542480469,1501080278521.997,-0.2395863327640705,9.744736348189042,-0.3700362912627581,-55.8649541482834,8.509006279984993,-35.6160406639484
240451.3854980469,1501080278521.997,-0.2399440213716173,9.733175900566678,-0.3942447043950749,-18.91238857903764,5.166804417085989,-33.96894449726005
240470.9167480469,1501080278521.997,-0.2395791067315948,9.769309675961381,-0.3938870157875282,-29.17237703089927,23.21140055369144,-27.33866209105074
240490.4479980469,1501080278523.003,-0.2395827197478326,9.75702301207521,-0.3819616535251431,-39.78188678312732,2.384814713529754,-36.69449030482942
240509.9792480469,1501080278523.003,-0.2395899457803083,9.732449684302871,-0.3581109290003731,-51.4889124607472,17.40687820834837,-27.28760868811221
240529.5104980469,1501080278523.003,-0.2645124425786953,9.733175707277743,-0.3819508293448091,-36.82450168801198,22.32679708209159,-26.25919301705086
240549.0417480469,1501080278523.999,-0.2520439681470261,9.757386023562646,-0.3938816036973611,-36.94553532764304,11.42194505284726,-28.43468733593858
240568.5729980469,1501080278523.999,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-22.44848469768568,7.017907423716628,-31.00438009249158
240588.1042480469,1501080278525.004,-0.2397043579611735,9.744978420276977,-0.382080883060992,-33.54623559279413,9.568072265667256,-29.89110623157845
240607.6354980469,1501080278525.004,-0.2398223831582765,9.745220492364913,-0.394125474859226,-44.27992383965199,13.70744197563646,-34.72488300677774
240627.1667480469,1501080278525.004,-0.2518079177528202,9.756901879386774,-0.3697924201008932,-42.66334334547451,21.30847476063634,-28.12738595436281
240646.6979980469,1501080278525.004,-0.251929555966161,9.744857287588541,-0.3699116496367421,-33.60614171446769,17.30559368107189,-21.85409267698028
240666.2292480469,1501080278526,-0.22724310956198,9.744615408789541,-0.3701609328887739,-28.04211422088735,-8.061518418625184,-35.21913014949521
240685.7604980469,1501080278526,-0.2520511941795018,9.732812695790306,-0.370030879172591,-37.40661723346994,22.48544395689126,-36.88484058789638
240705.2917480469,1501080278526,-0.2520439681470261,9.757386023562646,-0.3938816036973611,-13.54602532028742,18.6597951719586,-25.31528931327261
240724.8229980469,1501080278526,-0.2398223831582765,9.745220492364913,-0.394125474859226,-25.21934238392981,7.13223780972648,-17.49969951727957
240744.3542480469,1501080278526.996,-0.2397079709774113,9.732691756390807,-0.370155520798607,-18.24416940421005,16.08273556852777,-37.82603221488671
240763.8854980469,1501080278526.996,-0.2395863327640705,9.744736348189042,-0.3700362912627581,-19.47533685840226,16.0578075435835,-24.25272263272934
240783.4167480469,1501080278526.996,-0.2518043047365823,9.769188543272945,-0.3817177823632783,-11.16761091563128,2.889616835944883,-32.20318535380668
240802.9479980469,1501080278528.002,-0.2270034461515361,9.756417928499838,-0.3579971115546911,-32.60224052472692,15.74408661854696,-30.98849713215383
240822.4792480469,1501080278528.002,-0.2393466693536267,9.756538867899339,-0.3578724699286752,-42.06546505584846,10.2477456371417,-21.18537821153361
240842.0104980469,1501080278528.002,-0.252047581163264,9.745099359676477,-0.3819562414349761,-36.4551110591213,-16.70026198892586,-33.12780157532191
240861.5417480469,1501080278528.998,-0.2647484929729013,9.733659851453615,-0.406040012941277,-14.85626616224654,15.64003231072112,-24.0468356118933
240881.0729980469,1501080278528.998,-0.251929555966161,9.744857287588541,-0.3699116496367421,-36.56448853894045,28.48896253222447,-19.81585637198325
240900.6042480469,1501080278528.998,-0.227007059167774,9.744131264613669,-0.3460717492923061,-55.73955425736966,9.922945589907709,-21.88857067444371
240920.1354980469,1501080278530.003,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-34.44608728335584,6.556618746077876,-33.14708905758493
240939.6667480469,1501080278530.003,-0.2274755469399481,9.757386216851581,-0.4061754787476269,-15.5223022114328,-0.02135520038146604,-14.41376005895816
240959.1979980469,1501080278530.003,-0.2397043579611735,9.744978420276977,-0.382080883060992,-29.24271791610082,1.234740278755024,-16.53956663059489
240978.7292480469,1501080278530.999,-0.2395863327640705,9.744736348189042,-0.3700362912627581,-42.25077106843576,16.57132774262362,-26.87583464644012
240998.2604980469,1501080278530.999,-0.2398259961745143,9.732933828478743,-0.382200112596841,-8.408149722272565,4.186455979308386,-30.47225043038542
241017.7917480469,1501080278530.999,-0.2518079177528202,9.756901879386774,-0.3697924201008932,-29.7637059436013,20.03576059820366,-16.95270632795451
241037.3229980469,1501080278530.999,-0.2518115307690581,9.744615215500605,-0.3578670578385082,-13.3143928045533,10.75531754010619,-18.20221876963947
241056.8542480469,1501080278532.005,-0.227361134759083,9.744857480877476,-0.3822055246870079,-21.15618972553598,25.68520889330987,-34.36518180116305
241076.3854980469,1501080278532.005,-0.2398223831582765,9.745220492364913,-0.394125474859226,-33.74293809826682,17.30282390052253,-20.34594716785168
241095.9167480469,1501080278532.005,-0.2518079177528202,9.756901879386774,-0.3697924201008932,-53.3485219635442,19.12149258457425,-25.76256078552699
241115.4479980469,1501080278533.001,-0.2518043047365823,9.769188543272945,-0.3817177823632783,-13.02722041842829,4.604231212170761,-30.67813745122146
241134.9792480469,1501080278533.001,-0.2394610815344918,9.769067603873445,-0.3818424239892941,-22.72426059092529,11.75782422227871,-33.76407690954287
241154.5104980469,1501080278533.001,-0.2519331689823989,9.732570623702371,-0.3579862873743571,-26.02654106819788,0.9589932373961372,-17.91045412583279
241174.0417480469,1501076678514.001,-0.2394646945507296,9.756780939987275,-0.3699170617269091,-39.3986568687834,14.70637583324616,-22.29967150556561
241193.5729980469,1501080279256.996,-0.2399476343878551,9.72088923668051,-0.3823193421326899,-34.26733064769256,14.46940571957837,-44.78459612860386
241213.1042480469,1501080279258.998,-0.2518079177528202,9.756901879386774,-0.3697924201008932,-23.54285576807876,6.995749179321718,-18.93921601946282
241232.6354980469,1501080279260.003,-0.2516862795394794,9.768946471185009,-0.3696731905650443,-34.095604253632,14.30244950313061,-29.63451203037254
241252.1667480469,1501080279260.003,-0.264025889725332,9.781354074470679,-0.3814739112014134,-31.22991043545289,6.280871704718989,-34.51797655282283
241271.6979980469,1501080279260.003,-0.2271178583324013,9.768946664473944,-0.3819670656153101,-16.09083813836402,-6.019334214615953,-34.49903529312849
241291.2292480469,1501080279260.999,-0.2516898925557172,9.756659807298838,-0.3577478283026593,-35.43859198021121,6.706956279229456,-39.24830010104466
241310.7604980469,1501080279260.999,-0.22724310956198,9.744615408789541,-0.3701609328887739,-14.03330473381039,10.9111946343565,-27.3197208313564
241330.2917480469,1501080279260.999,-0.276734027567445,9.745341238475479,-0.3817069581829443,-34.45748377624125,7.96778827545123,-17.91147355895165
241349.8229980469,1501080279262.005,-0.2274791599561859,9.745099552965412,-0.3942501164852419,-36.64137880106601,20.74867133627047,-26.34472441745282
241369.3542480469,1501080279262.005,-0.2394683075669675,9.744494276101106,-0.3579916994645241,-29.01545165164938,2.821175366224232,-20.97847175757871
241388.8854980469,1501080279262.005,-0.2397043579611735,9.744978420276977,-0.382080883060992,-27.12868291179889,-11.20669078806996,-41.42277498681353
241408.4167480469,1501080279263.001,-0.2399440213716173,9.733175900566678,-0.3942447043950749,-16.06027437938527,3.301852507708531,-29.39278135638553
241427.9479980469,1501080279263.001,-0.2518043047365823,9.769188543272945,-0.3817177823632783,-19.50590061738101,6.736620821259014,-29.35897656947229
241447.4792480469,1501080279263.001,-0.251929555966161,9.744857287588541,-0.3699116496367421,-37.52765087310099,11.58059192764693,-39.06033490678411
241467.0104980469,1501080279263.001,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-33.34953308732142,1.833320630811981,-39.43626529530523
241486.5417480469,1501080279263.996,-0.2641511409549107,9.757022818786275,-0.3696677784748773,-14.44806013649048,20.39379801203002,-34.34725997458757
241506.0729980469,1501080279263.996,-0.2643871913491167,9.757506962962147,-0.3937569620713453,-28.92498177099707,4.404840673144076,-23.90923137543393
241525.6042480469,1501080279263.996,-0.2397043579611735,9.744978420276977,-0.382080883060992,-19.10472483322766,3.410643332619654,-12.87180976291632
241545.1354980469,1501080279265.002,-0.2518079177528202,9.756901879386774,-0.3697924201008932,-26.76121574162305,12.01695258034141,-23.34431635953339
241564.6667480469,1501080279265.002,-0.2394610815344918,9.769067603873445,-0.3818424239892941,-24.80192299092968,15.22029034132283,-48.81172721391559
241584.1979980469,1501080279265.002,-0.2395827197478326,9.75702301207521,-0.3819616535251431,-21.01188223545541,-19.67374162483759,-31.01889739714181
241603.7292480469,1501080279265.998,-0.2272394965457421,9.756902072675709,-0.382086295151159,-32.52438853324394,-7.640973405213446,-36.93316267945985
241623.2604980469,1501080279265.998,-0.227125084364877,9.744373336701605,-0.35811634109054,-27.60334443615254,6.013434005008195,-40.41330057544652
241642.7917480469,1501080279265.998,-0.2519223299336853,9.76943061536088,-0.3937623741615122,-23.11670387251328,-3.898023727725155,-27.14729237486493
241662.3229980469,1501080279267.004,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-21.23089686202021,13.19946133769506,-35.11806201132415
241681.8542480469,1501080279267.004,-0.227361134759083,9.744857480877476,-0.3822055246870079,-30.20247572833611,5.960808174570283,-11.75853590200319
241701.3854980469,1501080279267.004,-0.2516826665232415,9.781233135071178,-0.3815985528274293,-29.0503816619108,2.990901363221359,-37.63670136493862
241720.9167480469,1501080279267.004,-0.2521619933441291,9.757628095650581,-0.4059261954955951,1.040273794038318,-10.5404720103058,-49.06526311576491
241740.4479980469,1501080279268,-0.2642691661520136,9.757264890874211,-0.3817123702731113,-29.40182642099206,26.37042182588304,-28.6757447993754
241759.9792480469,1501080279268,-0.2394646945507296,9.756780939987275,-0.3699170617269091,-44.06405406808594,16.70504659247902,-23.92817263512828
241779.5104980469,1501080279268.996,-0.2519259429499232,9.75714395147471,-0.3818370118991272,-45.95204420422035,4.353017886719608,-21.73339083397753
241799.0417480469,1501080279268.996,-0.2395899457803083,9.732449684302871,-0.3581109290003731,-30.66355763416302,17.02430707861428,-20.20868915396099
241818.5729980469,1501080279270.001,-0.2398259961745143,9.732933828478743,-0.382200112596841,-29.87334309034695,7.71973903958598,-34.36381614547552
241838.1042480469,1501080279270.997,-0.2395827197478326,9.75702301207521,-0.3819616535251431,-30.5900718939627,3.130159774175484,-37.70533037188397
