Time Stamp,Time Stamp Unix,Low Noise Accelerometer X,Low Noise Accelerometer Y,Low Noise Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
446236.4807128906,1504204055483.004,0.2891566265060241,9.638554216867471,0.3975903614457831,0.732824427480916,0.9770992366412213,0.04580152671755725
446246.2463378906,1504204055483.004,0.3132530120481928,9.686746987951807,0.4216867469879518,0.6412213740458015,0.9770992366412213,0.07633587786259542
446256.0119628906,1504204055484,0.2891566265060241,9.650602409638555,0.4096385542168675,0.9007633587786259,0.916030534351145,0
446265.7775878906,1504204055484,0.3132530120481928,9.650602409638555,0.4096385542168675,0.8091603053435115,0.9618320610687022,0.01526717557251908
446275.5432128906,1504204055484,0.3132530120481928,9.650602409638555,0.3975903614457831,0.916030534351145,0.9007633587786259,-0.04580152671755725
446285.3088378906,1504204055484.996,0.3012048192771085,9.650602409638555,0.4096385542168675,0.6870229007633587,0.9465648854961831,-0.07633587786259542
446295.0744628906,1504204055484.996,0.3253012048192771,9.66265060240964,0.3975903614457831,0.8396946564885496,1.083969465648855,-0.2442748091603053
446304.8400878906,1504204055484.996,0.3012048192771085,9.674698795180724,0.4096385542168675,0.7175572519083969,0.9618320610687022,0
446314.6057128906,1504204055486.002,0.3012048192771085,9.66265060240964,0.3855421686746988,0.9465648854961831,1.099236641221374,-0.06106870229007633
446324.3713378906,1504204055486.997,0.3132530120481928,9.66265060240964,0.3855421686746988,0.6259541984732824,1.022900763358779,-0.1526717557251908
446334.1369628906,1504204055486.997,0.3132530120481928,9.66265060240964,0.4096385542168675,0.8244274809160305,1.068702290076336,-0.1374045801526718
446343.9025878906,1504204055488.003,0.3132530120481928,9.66265060240964,0.4096385542168675,0.7938931297709924,0.8396946564885496,-0.183206106870229
446353.6682128906,1504204055488.999,0.3012048192771085,9.66265060240964,0.4337349397590362,0.6870229007633587,1.053435114503817,0.06106870229007633
446363.4338378906,1504204055490.005,0.3012048192771085,9.674698795180724,0.3975903614457831,0.8091603053435115,0.9923664122137405,-0.0916030534351145
446373.1994628906,1504204055490.005,0.3012048192771085,9.638554216867471,0.4096385542168675,0.916030534351145,0.8396946564885496,0.06106870229007633
446382.9650878906,1504204055491.001,0.3012048192771085,9.674698795180724,0.4216867469879518,0.9923664122137405,0.732824427480916,-0.0916030534351145
446392.7307128906,1504204055491.001,0.2891566265060241,9.674698795180724,0.4096385542168675,0.9007633587786259,0.8549618320610687,-0.1526717557251908
446402.4963378906,1504204055491.001,0.2771084337349398,9.66265060240964,0.4096385542168675,0.9770992366412213,1.175572519083969,-0.0916030534351145
446412.2619628906,1504204055491.996,0.3253012048192771,9.674698795180724,0.3855421686746988,0.9923664122137405,0.9007633587786259,-0.1221374045801527
446422.0275878906,1504204055491.996,0.3132530120481928,9.650602409638555,0.3975903614457831,0.8396946564885496,0.9770992366412213,0.03053435114503817
446431.7932128906,1504204055493.002,0.3132530120481928,9.650602409638555,0.3855421686746988,0.7022900763358778,1.038167938931298,-0.183206106870229
446441.5588378906,1504204055493.002,0.3012048192771085,9.686746987951807,0.3975903614457831,0.6717557251908397,1.022900763358779,-0.183206106870229
446451.3244628906,1504204055493.998,0.3132530120481928,9.66265060240964,0.4096385542168675,0.7786259541984733,1.099236641221374,-0.01526717557251908
